Eigvals	44
2.2765014026992034	1.7818292050704834	0.8853846391993125	0.819215649669659	0.7319514103057586	0.6045599014086928	0.4156433058279859	0.3719403580490174	0.35015643707166366	0.30153324193419145	0.26833957280863735	0.25454236062358004	0.21146601653197358	0.19885931348413993	0.19393801279015774	0.18828287862124451	0.18371660029963524	0.17716726263956536	0.14660438842277382	0.14372162622672568	0.13568183138038323	0.12366256537509074	0.11386511015132489	0.10174301523312054	0.09249004013529286	0.09007157681712194	0.07910252951500715	0.07104817867757088	0.06702683022329958	0.057101778129445065	0.05449058936452746	0.05032340176887281	0.043943528835032476	0.034577254531474644	0.03433024466061788	0.027291375372339235	0.021298536101044457	0.01450993625272639	0.011376358924991517	0.0013357245070107077	0.0	0.0	0.0	0.0

Proportion explained	44
0.19406481741376927	0.15189551780399876	0.07547634635473739	0.06983564134295904	0.06239663047354892	0.05153689197970876	0.035432327060780415	0.031706783746327356	0.029849770769303195	0.02570479133935886	0.022875132051424357	0.02169896169618651	0.01802683443938865	0.01695215136549875	0.016532625456363127	0.016050542476471582	0.015661281144283137	0.015102970037742375	0.012497578010533798	0.01225183130527806	0.011566463258919878	0.01054185740539438	0.009706654160245786	0.008673282454792661	0.007884494483581668	0.007678327844849862	0.0067432499400596705	0.0060566410397531675	0.005713833320588139	0.004867752830529015	0.004645156933906334	0.004289916871712311	0.0037460521174183885	0.002947605733677065	0.002926548893812886	0.0023265067055631672	0.0018156353932964843	0.0012369279132585019	0.0009697999812318569	0.00011386644974643164	0.0	0.0	0.0	0.0

Species	0	0

Site	44	44
DTL	0.2064884208203524	-0.5768982079274155	-0.06403498065592039	-0.03713038863729415	0.045541030040175845	0.01946269989572402	0.01560410502878691	0.039557691184280847	-0.05982710747307499	-0.05257298839591315	0.009460792581426106	-0.00655593071113207	0.052525576655671875	0.1513186819328038	-0.08274304589989964	-0.11381019014426394	0.08199775701181741	-0.03769551735977351	0.004902682789340293	0.16293231856342977	0.1056357635913683	0.11566283530755145	-0.042259478747291516	-0.06343561701574704	-0.04564454468092472	-0.004375604308024783	0.007922929673777147	-0.003831305962215444	-0.0009622260699208542	0.00778467154549297	0.00993803007458348	0.00162374933735405	0.0069026103255833094	0.0015473685217245435	0.0004883554851919657	0.001087788028238999	0.0005390869015420801	0.0009797196438593987	-0.002958757045620728	-0.00030948068627895055	-0.0	0.0	0.0	0.0
DTM	0.2122538731290838	-0.5980704972333043	-0.022010408447643764	-0.10051209647279238	0.05211575581160196	0.01169983914064857	0.026795544120056584	-0.032245435291017414	-0.00355266821228459	-0.0008521248008898202	-0.04401527582806205	0.10952869898167755	0.008579790479524205	0.07033323931362916	0.028112865098419912	0.07671323406690035	-0.1301055612401366	0.06077196208840475	-0.24583149240389954	-0.05505986517446054	-0.05067215831823542	-0.037107300091247984	-0.026657269441995295	0.032894604196739646	0.01341789807386082	-0.0022204376535631485	0.014649231909776052	0.0015480510653996299	0.021663135429102462	-0.02834440830763563	-0.0018594269838926908	0.0014063324315990414	-0.003290486079453851	-0.0025627918834563	-0.0013547463025812164	-0.0006559393718890552	0.0007151602951512559	-0.0013329381350955327	0.0001672784473533481	6.73204714835282e-05	-0.0	0.0	0.0	0.0
DTS	0.24326074980738063	-0.5903638201074762	-0.015362721070562196	-0.14467653133867103	0.04414569647637016	-0.00669896672777089	0.02412686356661518	-0.05996861626550087	-0.017672020333421086	-0.040157044751524006	-0.0610466817143058	0.00822002240662958	0.014081536547271196	0.04196887123683017	0.024544402191192798	0.07989945370434212	-0.10259480226678579	-0.06991891268989002	0.257925809722504	-0.08636052908170329	-0.04405942304530885	-0.04128493352499401	0.034599950392539436	0.020399930119139306	0.01435773773889448	0.0014157836250753418	-0.017597554102329622	-0.007260554778831898	-0.01583554878708322	0.013626892098517961	0.004762978607543447	0.0018905382003115037	-0.004271629229834695	0.0017091938698257463	0.00021207886358637064	0.0032242924971231123	0.000872007665833544	0.0013907766003028294	0.0003541796878513122	-0.00011266308577130257	-0.0	0.0	0.0	0.0
DTT	0.15353467030238083	-0.574566444532558	0.013845933515250245	-0.04200465323578237	0.002060937025894684	0.0315526763211459	0.04594973622991685	-0.04259320863437035	-0.010369801785378477	0.09077644567847705	0.09078703513464988	-0.10195226434426094	-0.06574101315090161	-0.2936447843775137	0.043197522451092124	-0.05088777813233917	0.16810103264168427	0.03647967423773344	-0.02524274559292038	0.005719537794762019	-0.008612850773001226	-0.033825872005369295	0.03657742222477675	0.0010399235444244503	0.009271800808739083	0.006660223064252109	-0.0041357347546478835	0.0006127498765557981	-0.002342770505872919	0.001534056911158193	-0.0032036645525001777	-0.0012098190929716787	-0.0018581590562922485	0.0025013138005865374	-0.0021597143830477963	-0.00489153597283439	-0.000951837273051523	0.00019797007887966254	0.0015031706276013405	0.0002861913415752193	-0.0	0.0	0.0	0.0
TN1	0.39701077302876214	0.15089192073762475	0.01910722711957289	-0.0744909215069815	-0.2222015933127047	-0.008722941579103631	0.02515890144825053	0.00597490210620868	-0.0031829002183087264	-0.0016918340257239218	0.017399617690514204	0.025826876180423553	-0.048580554036822717	0.015201592645183212	-0.026894226370135454	-0.016705797508073158	0.011540012850125703	-0.013208881992573989	0.0020506985272656917	-0.0277208319786182	0.006935365661678718	-0.003923111483241404	-0.052173662008200894	-0.04558694044816718	0.09978491729621466	0.01894691183749988	-0.08194255464722734	0.018233152780467683	0.04028726255110523	0.0005443544003435305	-0.043281429973136054	0.029608365615596034	0.127631782306243	0.008437459932728255	-0.04694029612402067	-0.01910634228092714	0.005176243046412084	-0.007372810401228031	0.00021893851932035087	-0.0013553930541037819	-0.0	0.0	0.0	0.0
TN10	-0.30371580237882434	-0.06264958764395108	0.10154714131486738	0.018940368032615718	-0.1351273480033296	-0.008399056363052172	-0.07691926749934826	0.011557514948616801	-0.04156598451979337	-0.06742022351255254	-0.02325387892339923	-0.03595173303449525	-0.24600799325141492	0.05845713809634098	0.0440598446994525	-0.012300953735420339	-0.04663310408841285	0.0744221434886565	0.02841653235903443	0.14529302424952661	-0.015639075788787787	-0.11104114738565053	-0.020654566018851427	0.027995498769102716	-0.0033356596062560527	-0.0033981746465517127	0.027783482560160895	0.042289984317373325	-0.039219622753807006	-0.009598970555043228	0.052093810616626254	-0.011610820146535162	0.02273911291409216	-0.027507305248918767	-0.002303480493508612	-0.008984680044257856	0.02384904881083078	0.0009694502631679252	0.01992130889504443	0.004171656645471277	-0.0	0.0	0.0	0.0
TN11	-0.28602554818931986	-0.06945626762079593	0.08268098674762148	0.03966200670487543	-0.19481964819166225	0.10170719112650795	-0.12553073335031464	-0.09798137730144266	0.1121330278632274	-0.09048155694266669	0.049436218973910796	0.012323761451398827	0.20348242167379188	-0.04777668101769554	0.05832385526781987	0.015344476508626066	0.0019841938033333716	-0.029048702558143596	0.0026433948194209502	0.06461974806721225	-0.03240459079283918	-0.022705304203863713	-0.09233992085176689	0.006321087455767023	0.06188004651704691	-0.044457931523124834	-0.008672266587580671	-0.0014957147490686287	-0.017842722528802483	0.024579988960473673	-0.0008665888022675411	-0.05667020385874938	-0.00937839535421724	-0.05378087523447807	-0.032661891046317185	0.03538924274506361	-0.024673217650554673	-0.022467701321152403	-0.0015728861338775435	-0.0011974775832572528	-0.0	0.0	0.0	0.0
TN12	-0.2763306516796019	-0.09908678114857947	0.09579470652677118	0.05167831873268728	-0.14481160431066248	-0.03945636616442762	-0.18307396933816142	-0.06970431144212703	0.013072728383165071	0.15164300950492327	-0.24870039596923854	0.036898279238177165	-0.060367256496607936	0.03699089016287206	-0.15169966709889132	-0.047305782329961105	0.09472122116489826	0.07543315173583391	0.01395814651101469	-0.11156429941396814	0.033855564502323875	-0.01856546912937197	-0.00448164360796587	-0.008544020473436954	-0.04684763676923463	0.018022337470401356	0.011624197356098702	-0.01923020551682705	0.01011197011923612	0.0030194238553210143	-0.02643763099201337	-0.0005009627744472156	-0.01902615051533869	-0.014334823490229845	-0.036370717621880815	0.022883156522538754	-0.009880469632148545	-0.012120817210132131	-0.009029010092114959	-0.0028149642708200804	-0.0	0.0	0.0	0.0
TN13	-0.018891064751005764	0.09658584719383474	0.15832961076073265	-0.021872360157804846	0.23788948317064737	-0.21891325982264911	-0.11166786233306487	-0.11039856566825795	-0.1309185932855027	0.02733976822967548	0.0757632248605679	-0.021535110494021216	-0.04821110475712538	0.03655293141679234	0.014169644777324221	0.07190062738176496	0.015729828044472746	-0.05724124442665782	-0.02575627788433602	0.05203713081201869	-0.024242910681522508	-0.013095966280147848	0.053779893034193914	-0.007809513002682844	-0.023524919223288213	-0.0833223809565947	-0.02495977123019536	-0.03658156365478124	0.04225989080978439	0.061301349362751924	-0.07506567415444355	-0.005564772458362958	-0.003049352097356971	-0.0577459820573169	0.0022166807714713347	-0.033757408457920225	0.020195368309495254	-0.0060205065756818955	-0.018197174237276195	-0.006329605805398862	-0.0	0.0	0.0	0.0
TN14	-0.10194089696993516	0.1419116467065282	-0.07393547859481216	-0.17514822018817736	0.07349686493440466	0.12407698865020671	0.014280534984036137	-0.0360227856142112	-0.008960599509494472	0.056064372914053105	0.0634604248559567	0.09088608661772554	-0.013294476051992635	0.08462237864638308	0.027247303651114215	0.02068663338236767	0.1069315562720556	0.019682945285517648	0.012197928975441268	0.02035279420837031	-0.06216551823741795	-0.020701044279242097	0.05541597732914436	0.006015082645820302	-0.01860092786560833	-0.012631792508862347	-0.042609494831890256	-0.04469712402410142	-0.009205393930073672	-0.06815774762618598	0.013356772133782427	-0.12201507425684258	0.013436675833118984	0.06164632086674447	-0.013313038848304995	0.008965714831988564	0.016785660277186858	0.0012739267534296452	-0.025190205227169277	0.0010087544272787369	-0.0	0.0	0.0	0.0
