Eigvals	44
2.8266398367426353	1.3862980784930425	1.3459015171062745	0.9795756403657742	0.9497526599310552	0.7784464209676473	0.7019052013230919	0.6481301624889477	0.5568984252778284	0.4723919383438101	0.4631461559567939	0.4296015615133235	0.4097682670196951	0.4015437210678398	0.393741310508699	0.38230847146612884	0.36654028935648975	0.3284430195262691	0.3126574988176088	0.2731807917895175	0.2466725941234807	0.20250026276003638	0.19967218643250031	0.18753783573455385	0.17313677774377373	0.15007986204536203	0.1402745586245496	0.1289544289162016	0.12249840279709126	0.10801804334620328	0.09492149595202615	0.08488852529869981	0.07481950329884705	0.06748580487672134	0.05622568063283599	0.053145456282817555	0.04349406854248754	0.03555207745330494	0.029187370167038307	0.013810361472015663	0.006445615085230772	0.0017183187738779165	0.0	0.0

Proportion explained	44
0.1699936915109671	0.0833717563993455	0.08094231331812167	0.05891153059382826	0.05711798106903296	0.04681564981277782	0.042212472460291355	0.038978449772386355	0.033491786919241005	0.028409579598802307	0.02785353964689701	0.025836172819485737	0.024643401493627214	0.024148778546202607	0.023679542757337135	0.022991973549532835	0.022043677466532855	0.019752513431148793	0.01880317460743069	0.016429051427968407	0.01483485243665125	0.012178335121105732	0.012008255039256094	0.011278497026785114	0.010412419581157179	0.009025780164461289	0.008436090702357815	0.0077552998168367825	0.007367035384200926	0.006496188760777252	0.005708564384779606	0.0051051830498071325	0.0044996335923167844	0.004058586080355742	0.0033814039143759277	0.0031961596886577294	0.002615726692258346	0.002138096551464331	0.0017553240195997682	0.000830553046487235	0.0003876383146357391	0.00010333943071456886	0.0	0.0

Species	0	0

Site	44	44
DTL	-0.0941910366473876	-0.022598438070758682	-0.48899514903913016	-0.10441572843239863	-0.10594300457238073	-0.01886756812928068	-0.008762658583740177	0.0655402304210613	-0.012612145446439061	0.012900689182521945	-0.0048100621709399926	0.08691419958457401	0.3525691102437491	0.33138790697947146	0.22462223948631965	-0.10694972723806524	0.05121815415846476	0.015827564940722953	0.02706079316969327	-0.002004649528339799	0.003408460278309368	-0.00657255053203342	-0.0006293028059742552	0.0037104867791103867	-0.006570947756362746	-0.0095452887020078	-0.0016690848640521013	0.007266108334278109	-0.004514016681743818	8.08060735018518e-06	-0.003640369647911128	-0.000247678174619817	0.0018786695525524085	-0.0014451669024496989	0.0015431876366373252	-0.002724439803330398	0.00035403928968428573	-0.000720443385854782	-0.0010687555193809885	-0.0005850365175941718	0.0007099704574342831	-0.0003702666508498577	-0.0	0.0
DTM	-0.09415193564744055	-0.029483964876545334	-0.5064089547833174	-0.10237022998878421	-0.11854141432890263	-0.023405166157960223	0.0016523186874537498	0.06224538530123403	0.003116513743722164	0.03000741269814552	-0.03648972182808741	0.06468367250573245	-0.1690320628222125	-0.14597262933348745	0.18728252978848936	0.1533330157665892	-0.40861404100089105	0.035015820180402425	0.0034444252872733927	-0.018697415643081822	-0.004827078360624582	-0.0016069623148102625	0.001924846859806388	-0.0012748500791747736	-0.008626625204252024	-0.007853807364635302	0.007670269656032436	0.0031919362564667526	-0.007478592497639106	0.0006853456096235373	-0.0009416330101113897	0.0024150985608470863	0.0011280414963114583	0.0017661232356583371	-0.0006773491553832735	-0.0015674835017689137	0.00041220596103921226	-0.00017093617870295963	-0.0008255862545897512	0.00041412478523824756	0.0007438131509079533	-7.295670025787707e-05	-0.0	0.0
DTS	-0.07492094792569763	-0.012949260969612358	-0.4859377936178397	-0.11954835267585039	-0.08341707407041454	-0.04200595420634329	-0.002612275396941478	0.07406004594776776	0.024986160178858737	0.09216909575186272	-0.08767605710453931	-0.06907397928513373	-0.30749037321282097	-0.11168512823973467	0.10726559449438901	-0.0628013603078849	0.3867152145157648	-0.028153470658911307	0.02563125733725953	0.009050135840040179	0.023624831101907252	-0.0033720297593230167	-0.00447164959814798	0.017919741530799338	0.0024572418518522044	0.0008914971942382692	-0.007855275977231289	0.006737642944012515	0.0007754014480238478	-0.0028651445310841355	-0.004619268635996134	0.0037812030787459042	0.002941220290495101	-0.0042317716143219644	0.002104676672693339	-0.0026733439313066693	-0.0001837012764431629	-0.0008299965158630984	-0.0006925278244647456	-0.000428017713505173	-0.00016061972273217004	4.276911392586074e-05	-0.0	0.0
DTT	-0.09137507527243974	-0.027726422734444346	-0.49116273399602023	-0.09663097492682346	-0.10846228132437846	-0.022621083422229373	-0.0034191699738913813	0.07950235678077092	-0.010724867883798426	-0.03311764676486927	-0.03499133238509807	-0.03920654009953482	0.21256681369550381	-0.18677091272046573	-0.463723503063794	-0.022384845315390537	-0.009165106035106422	0.00451826144266701	0.014572759239516482	0.01608315974348689	-0.019543011609831254	-0.0029836697365605053	-0.006372420403914071	-0.00645601096636246	-0.003480508958082197	-0.022419283358885076	-6.529999841530979e-05	0.006710434007617428	0.003891262533300468	0.004527145139649117	0.0008369158225787716	0.0014540772860945344	0.00044172001863237976	-0.0026948899688907435	0.0025254772067245363	0.00026748712887013343	0.0017240353263115193	-0.0013943407400088198	-0.0009713848492654748	-0.001289569526183564	0.00032746138299620623	-0.00043477545153662285	-0.0	0.0
TN1	0.3162091462380456	0.06275301089520495	-0.0022237659649910484	-0.10361724943762865	0.05388515027812174	0.09141928754447642	-0.09661619853681196	0.028619073571888528	-0.0804926184493103	-0.03674723861361528	-0.04049912509015493	-0.015836212130439665	-0.07421802032484619	0.051200096281316526	-0.04941458003456765	-0.18348946682584147	-0.05353879973935123	0.24437334946912204	-0.2018751272220549	0.02784244983074157	0.01944887224026567	-0.0273330350489168	0.12374970811311871	0.15636062139958257	-0.04131057010809127	0.08090905229465094	-0.055690505206216226	-0.05257993575507767	0.03485811402787033	-0.04609505855774783	0.0026721588061013437	-0.048701618441609855	0.026759472862502555	0.013735508411093972	0.0029723028977018968	0.0075622396449186585	-0.025898420559026757	-0.004003405702479899	-0.018352138733605514	0.009881788791575682	-0.0030695967562420204	0.006819372736978134	-0.0	0.0
TN10	0.12218920673325293	-0.30640965739747505	0.09536322427076445	0.005595874989735151	-0.08900788486777911	-0.10894882459401056	0.176408373907984	-0.035898673560187465	-0.014713514726322844	0.0032085061663369007	-0.005229633967985806	-0.16034276878259593	0.06901343153566476	-0.01443827534890167	0.009916618155555909	0.10364045598918994	0.006769656865137477	0.007867639933093619	0.1150628506733033	-0.14147836110160977	0.13422652701611668	-0.11350018775422518	-0.007456200821533668	0.12756809483297946	0.019837253828260216	0.09726476736449274	0.02060378892046653	-0.06751387241042592	-0.08855726609106912	-0.08999347437278814	-0.025452577861111735	0.05816044271597737	-0.026359719344166994	-0.02570981560455415	-0.023023619007891804	0.03745018138825722	-0.008626726147938956	-0.021532987519511885	-0.0070269860662354345	-0.0007242762717873377	-0.0052055257629309406	-0.0028429067235854386	-0.0	0.0
TN11	0.2473390235222466	-0.26380573599908513	0.1301448606988306	0.025399355754911476	-0.04814017308197087	-0.10232333376464132	0.1388596136845625	0.05148370882993962	-0.009404770991782354	0.008995522773928358	0.012082131364694045	-0.06567502260610389	0.06143612159009522	-0.0762596797988318	0.044315661325531934	-0.00480659886330556	0.01210507522877828	0.021735000912378056	-0.028384654730662057	-0.045688577100629395	0.12383046310982072	0.10312701290093516	0.0768965759214436	-0.02286535366561351	-0.04373440727669389	-0.05871081919140849	-0.02922927140768334	0.04906553293677057	-0.023339028892360725	0.04607460399543765	0.001340890776359641	0.005284932871870388	0.056264425998032185	0.08193355876702471	-0.0345874361926391	-0.12146270970619125	0.004812736944506402	-0.03156603831605296	-0.012160405655727883	-0.012469238571875735	0.016882952783714017	0.00472365614855806	-0.0	0.0
TN12	0.0927743987492687	-0.2007915520697282	0.050345984542383045	0.28414180372915415	-0.0031737299630151157	-0.2062654810075013	0.04054443449269478	0.17809581965861007	0.1389829114682765	-0.1348457660980413	-0.13038434790162692	0.08320291704292213	0.0012118656552069325	0.010403192922345273	0.001462757691807322	0.04978892190285846	0.006459388071404502	-0.02070350591910987	0.02532504003467448	0.07705022443512091	-0.020833555788180667	0.11305129737944343	0.012533658041693586	0.0859713673065799	0.027197802866051113	0.04978360025182291	-0.12103135303698008	-0.029370222511765444	0.029261260916102667	0.05927205665356577	-0.06456787375533969	-0.017185483960222847	-0.035155253989691236	0.034406615329194555	0.02236572096369349	0.015960200727333423	-0.020733881126228242	0.018503682218364355	0.005953068661108213	-0.007142779453581617	-0.00502829512057306	-0.01598393939388615	-0.0	0.0
TN13	0.3613348205895767	0.2738351016283426	0.028744242777863412	-0.08965313495928365	0.09002407352747488	-0.11362302078998107	0.13979252597657363	0.05075538887878822	-0.007883127407055818	-0.08270819153998386	-0.014432272321821326	0.0861774872840001	0.009426678446854613	-0.01617938207948495	0.008766243917635618	0.05299870100435159	0.03221642073617138	0.012503729158516464	-0.00013156171362159263	0.000903419642590951	0.0021774596936434067	-0.0036315324960519576	-0.03029541536720986	-0.06578191577001863	-0.019432412614732428	0.018171786007119186	-0.017233803929973233	-0.022646576486035925	0.058174602414629344	0.009753489305727904	-0.029100375166763552	-0.03262219684027449	0.013793952304144734	0.004251254842573929	-0.11529136166423275	0.027449221778077664	0.10340065838268589	0.007604497206932573	-0.028183449242234627	0.031169017563766097	-0.01667809272006684	-0.0032146076918207014	-0.0	0.0
TN14	0.33356849314720277	0.29331144830727357	0.006081996616875282	-0.001987727683857214	0.11414501401358924	-0.05004706816250982	0.010474571148377002	0.05161396927055698	0.034545709532360726	-0.15762008134918093	-0.08134423411336525	0.11789536235289681	0.008605233277891467	0.008597574787373594	-0.003843259013099467	0.13668738024241364	0.04771929450478215	-0.034205974043403725	0.038140242732524546	0.059076297944066575	-0.040617498835458905	0.02686408218978616	-0.026956291445497924	0.00034043459999285745	0.05656018392350675	0.07233770820489678	0.037701899581051794	-0.004458345708994164	-0.08196021855749101	0.027125614047385133	0.014354886652286764	-0.01874195208564722	0.043845508047357463	-0.01142695733337599	0.08260100939106912	-0.005402790687436507	-0.04496082702125744	-0.02482945682800798	0.015081865917414701	0.02851001720846418	0.012364068989556994	0.006338773602253792	-0.0	0.0
